codigo_crimen,latitud,longitud
9,-5.531558951237488,0.3600197511041756
6,2.5461067920305043,10.678529517418909
5,5.738018390843792,8.003584156448712
6,-7.661821374673947,2.185941058024855
9,5.784455425817674,-0.6416022499690284
8,-9.440611933690331,5.996362535372975
9,4.018679914414373,4.213911108261978
1,-1.069747699893016,0.5572176955520867
1,-9.070572113623353,9.354704958314905
0,-9.71408363924026,-12.617468800425376
3,7.213434908836252,16.544154669382465
9,-9.46775715550838,18.19366620912991
8,1.4370704368092753,-12.553991591566772
4,4.984855579304744,-11.152084187000607
4,4.033642209648016,-0.19644901192021624
9,16.714686858723475,1.553578549300485
6,7.940840617686998,13.670894871810335
8,14.099296614323507,-13.660704053252797
1,-14.862819404154482,-7.481948891416435
7,-17.01375168441384,4.9416799140792875
5,-7.232341524336604,10.813038356082902
8,5.520442915368606,-3.695678195334044
0,-14.671822797349908,7.911636708153604
7,11.439272647677964,13.447917220471322
5,9.119297060091686,-1.382028960713269
3,-5.068323107233683,10.959416616127928
7,-3.9695668988703083,0.7178169930501916
8,-10.068734816879177,1.3198732808187064
2,-8.912174333122072,3.8092376071159526
6,3.119963021986273,-9.578896410016714
6,1.1159149838623703,-13.773091303566144
9,6.96240251893095,7.355230696926405
8,10.246173493838185,11.889993850955646
8,-7.273957910681902,-3.9776689076774394
0,15.777859553936624,-0.16433140450395634
6,-4.530149855977056,-4.993591837576032
4,-2.470653021210909,-9.450468013301604
9,-0.3636263767506476,2.3540273301480834
0,7.564258012747166,-5.073018798862145
2,0.7076799747635096,-2.820274776647082
3,-11.175866244631079,10.909259111521104
1,7.8034066446960955,12.984469883294933
2,14.0340124635482,7.433283472788194
3,2.444608078658425,5.841855129023262
4,-7.269754511572688,14.77062295357339
2,-12.159091968606774,8.352903238979007
3,7.848413839063215,5.242268634075311
5,10.865697332694658,2.4621019200574903
2,22.957182178742396,11.280725108670346
3,11.927506036646456,10.148459874732344
8,11.62566462593112,5.719696646348005
7,-7.286638162858264,11.093708278671341
8,0.5523914709331184,3.9032986251730257
7,5.899990414898511,3.9962747519019186
2,-3.8440313783094004,8.128353502076333
2,-3.7390075972036474,6.200151833752631
3,-2.9647783983831886,3.339059681582744
9,7.651145236811118,-1.6268074942907056
9,-8.965771821225045,1.726017085391752
9,-16.24311165293813,-3.0799024520822655
1,0.154535605597105,11.16656350251614
4,-12.803011817387098,9.203044427678007
1,-0.7959652333660587,4.790216147327856
8,9.197201556872963,-8.134827076308577
0,-1.162501130792105,13.077321999847289
1,9.130581123971226,7.719661603346589
7,13.86708899946034,-12.526687151065067
3,1.189219238889958,-1.682639392868384
5,-7.43900950957773,10.53727568254749
6,-7.138783894971754,0.14172362376491743
2,-11.820358268675967,4.893110643328578
5,-6.806625472860581,3.2326942569292783
5,-6.871648435769092,3.6490457635933393
6,6.5860668622039675,13.26803086289455
0,-7.7987400956012145,-1.175354028599589
0,6.308875301755598,7.933023228397342
5,-5.887060403719417,2.362918051288487
9,-13.774958274241932,-0.7512190631245894
5,9.01894312631171,5.25820867464779
3,-8.639219457259022,11.059357046860407
3,1.0168137330019142,5.084134859732354
9,-9.687934217706356,-4.194140309561677
8,-11.992538411741776,1.8132348416646964
5,4.098164206039083,4.993513657109117
9,-11.65837898816286,7.743511690765578
2,6.993800536834275,-8.006610236469012
7,0.11599180949004229,-1.6359937042858599
7,-13.503609383527937,2.391387576753896
7,-7.379046809496548,-0.246901362018769
5,-10.655443557992994,-0.1845134900525911
6,-13.492496755348368,3.4395016338736886
7,-17.162220638689107,-6.522602026337664
0,-8.897993135982068,-4.645487617483219
8,8.159739251560438,11.656212987209237
7,-10.463526499539995,6.029374303375154
9,10.283426638055646,0.08303565406706959
8,-7.131944621186251,12.307975042090629
1,-4.721989994688949,2.2397318411128455
6,12.097829518814095,-5.960808098075153
4,2.4598226889956347,-11.919717945515668
2,-4.573659043366391,0.026426646104441787
6,4.857677538211394,-5.9110603267227395
2,5.515884117791171,2.4374714222522287
9,-5.84181723287228,3.0257931633315
7,10.077045148406853,-7.137923051483553
2,-8.40504779522443,-4.818382847542649
0,0.442200092343322,6.8786560952866616
7,-3.3499518985060357,0.8184187917032923
2,9.400051717999215,-3.4203657894008828
9,12.275989779038916,8.622432252592459
2,-13.791506843411355,4.240133607106143
9,15.085622219971427,9.684494947144257
2,2.370346336345003,1.0968880701057477
0,3.8855773523956554,-4.018297151667362
2,-7.815101692726923,2.6517022021409975
5,1.3319730580154423,-3.094802218295901
2,12.447562967793216,-8.691980179981945
3,-9.645968637663604,5.562236361006926
2,15.709502011158108,3.970213586617094
1,15.598024971109563,3.7086195169768486
8,0.32509186706635873,8.639056937582964
9,5.181133192461328,-3.6944692933507355
5,-2.450832950009305,-8.581947517138499
2,6.2265826571692475,14.289529701704724
4,6.945265416550046,4.508724524945935
6,2.2702717037756557,7.734879786270615
1,-11.161681263628605,-1.9088344841155167
7,-17.556631090551804,1.5844525208393865
1,12.079454639505252,-1.7159425619014321
6,-4.669094505025746,9.794626155615305
2,8.006832442587442,-0.13413317378288525
7,-2.066191330941007,-2.2852510264570967
7,3.172762134505923,-7.063929840080336
3,4.979087268743006,3.047896824597098
6,5.477375667162164,7.6119556740680245
1,10.887669656090956,14.179595534008012
4,-7.46650553577506,12.316936127020245
6,6.657668537315764,-0.48175039054356716
2,8.842782032534464,-5.018108620209667
9,10.895182746822453,9.33092581278367
0,3.2702768026623525,9.483913784323247
6,-8.582449806758099,-3.9098723155066164
8,4.976599146099502,-5.172016528537814
4,17.051030315313113,15.791713782815577
9,-3.547908819963917,8.60259223978196
4,-6.342957979455699,5.1527011171016825
6,-2.9649289647588426,16.188237101678222
0,-11.119542405815203,-0.016913100486058874
9,-8.333891309303523,-0.3705185223554248
8,1.8225808700066208,-10.197521655667096
5,-10.378845962708862,2.0160724128016394
9,8.817963515683159,-2.958797046281526
9,12.967210359808497,8.769522148907665
7,-6.2197916328858724,4.501191125700811
0,13.914735159832937,5.459153546874028
4,-0.06897769238388562,-11.84280744079772
9,-11.527368427170586,-2.2018784114261267
4,8.860095228097872,9.395392711124146
7,8.459589362981921,7.9729507259281265
5,-5.175649988389013,8.166436158356284
3,-4.801507745051801,5.94654260762424
4,9.219675542812588,8.36905227216171
5,-16.353472841770184,4.916622827933941
1,-1.316422147193288,0.012852121147941098
8,0.3941882470465643,6.9793457892417425
6,1.9130492347418153,7.063466771185709
0,18.933862263029816,4.43525590323657
0,-12.202482172839893,1.9004365845155147
2,-1.851006361565696,-0.41299803506334953
4,-7.014419480142195,0.08790547582054398
3,7.745061369996025,4.013789782991653
7,0.9384413379667018,2.5024027985807615
9,-7.269863644247941,8.247391866372148
0,14.006265304642458,17.753583889361597
2,-3.0574080343575627,-11.716856237999314
9,-6.706591082328574,0.07002211526525137
5,1.7607129171701477,-0.8008884947290973
6,8.68235860157937,6.5237094839951455
2,-8.136577744937254,5.933870213393962
0,-14.779589401895834,5.611903796723093
2,2.7624696067951646,13.165940081526681
2,-5.321994180259527,1.5602375113993912
0,-4.568295467179758,5.583506330841036
9,-9.336886980692622,6.092089957391301
9,6.311238379017928,1.8229755028769414
7,-0.5220728899941172,-6.984023124099468
9,-2.3666062322284622,-2.3434810073750603
8,-0.3839304216494597,12.10634279364338
8,-12.00385164534558,3.0319199787339715
3,7.607559272303575,10.152076471450592
4,-15.221105028428376,-0.33503909649747543
2,-0.4572847063172425,-11.77984206002084
8,16.60709398324903,1.7044233858796982
6,-8.894587925099353,1.8736180561200069
8,6.919441884088728,11.996853645272482
4,6.433474492748165,-4.87474369439566
8,-10.625833122538626,-0.9102121193764017
3,0.5854012188375473,0.642674059986468
5,-1.9373529152527524,-0.857055540006566
9,3.0771081749015714,9.914006795379462
0,-5.726843116632462,2.688451477663949
2,-8.074174764851596,11.238378313507226
7,4.894229006655738,4.161095181405015
7,-7.387814898961174,-3.4478869833932198
6,5.30640725757338,18.206037621766967
4,-0.24842419383846082,4.672520966008614
3,0.470619287970548,9.967436150670071
7,3.430954580822493,14.978850768496319
2,-10.488301139069124,0.3723046018848516
0,6.746530063945144,15.732972556021169
8,8.93451911928351,1.3769497826470243
0,2.228713106783559,-2.287239956247821
4,6.565336474835913,12.372525671388605
6,-10.509175888577916,-5.183878801373709
5,3.122609042974876,8.010458951066028
6,-8.400026799412835,4.465226151159039
7,3.279973813006145,2.9853711677720387
4,-9.7226093078917,6.345751502139139
1,12.159613595193843,5.533479424667464
1,-8.203432157439753,5.3207546681571625
0,-0.5400941801486994,18.264099536432134
1,-10.006371162959379,8.57652040977339
2,1.1658839526078522,4.806221098228301
5,-3.867128212043994,1.8658099502543548
6,2.2839374059920723,-2.6359295145195762
7,2.6391682077941274,15.477989657067978
6,-1.136721622017694,5.452020550360079
7,-16.06553327950934,0.15962760067899406
3,0.07317114988957574,-1.0786485654936548
3,-2.5992008942063043,2.832575602106058
6,10.330231166056677,6.417840077839623
0,20.37771938355217,9.5341937688001
2,-5.770830925890637,8.76459090327627
5,-8.781743138184728,1.5930172697146299
8,7.668808622795177,14.409908297874678
4,-6.708516886927263,7.572513371778431
0,12.921244095542574,3.8521623881106657
0,13.64708216676726,3.8767498124685664
7,0.7918772253659512,13.717612566583082
8,-1.8592336824810394,-22.4987018387798
8,14.209440344230757,4.880057515214762
1,-5.054899470737752,-1.6745056402112244
6,8.852341467740139,16.06451868428452
8,4.124459736930184,-13.55530187983975
3,-8.188791739698084,9.537202804494108
2,12.160817533754756,8.272059889728709
5,-4.001283526053498,5.8015497315598665
5,5.004148849804989,5.972562485778098
8,13.804524722512099,5.4782948497005375
8,-12.080479387168232,-4.827899665801579
2,11.95368213648364,7.437745920485344
5,-6.125782975422048,8.336598619609747
2,-5.752147883236223,8.249668260266953
3,8.06651273226597,-5.58453636667568
4,8.702596177684692,9.693011326106793
6,-8.114359598211081,5.503449741577066
7,5.95587632256938,0.8183224747737708
3,13.073286792814272,9.600342454379817
4,5.416500921285413,15.713263529014917
3,-3.222252619032856,-8.356285222842905
3,-11.779678979178353,-2.179050830596199
0,3.540190144645544,-3.0980179799232177
4,6.254243130788371,8.406250301762006
6,13.2318046933236,5.241632273818344
6,6.330563704396084,5.041400099951527
1,-14.503990552056681,6.391835329678735
4,-11.089791824078745,-0.2923499545675776
6,4.854818586813235,-0.7926616941663545
0,-0.8731528146112373,1.4687411351613135
8,7.58418122164733,2.9984739196829255
9,9.110872065486436,16.96445302515505
6,10.640209338288058,12.012506295958445
9,13.892641689572855,6.045389225382351
9,1.0283127609964655,5.62911397440677
9,-4.767935363405957,3.8457103271401034
4,9.059711277951005,9.367533728745101
5,-8.291784734444658,1.463851672849355
0,10.09282081282377,12.601990396024021
7,-5.318643777949411,11.833279624773379
5,4.15276423473396,-0.06279327840749893
9,-11.499167632182683,4.3021548558133444
2,-0.6263439329774405,6.0803796392295535
5,9.31150596264319,10.73670465193478
0,2.0978587186978697,-7.200818174027864
6,-13.783553317157919,-4.041167610891442
5,-1.619566855531012,8.461131284081661
1,-6.9146436334654435,10.754976594071177
5,3.8315524501502134,17.38734580746556
4,12.784664955072191,9.493358383371676
2,0.10375178776211769,-0.7200779810198696
8,-12.15192398786725,3.6144683485458566
1,-7.094064439497509,-2.0057535395212867
6,-4.871976140440623,-6.239267883183298
1,9.868188350472177,6.178871653337946
1,6.451846271816116,3.3302646332202923
2,19.321211206031037,8.334106694429671
5,2.878263069407675,-10.309100831227612
7,8.342621122297599,13.812487726606996
0,-5.686538928110218,-2.54303762433799
5,11.240612010863433,-16.005071161130004
4,10.10119498135765,5.489436258650261
7,-2.9701615609462575,0.6489107937380814
9,-4.411743938767469,-5.00244457232197
2,-3.927781648087315,6.515373356360811
4,1.6081406306267416,12.719254245391433
5,-17.382506423911348,3.7518750969751813
4,-7.181426869047755,3.019159861413371
9,-10.892905978761735,6.265220992496957
9,-3.129833777980244,6.220080564020501
8,-14.904575406635171,6.109264247424537
9,13.816561103291676,8.944838808340553
8,1.7304174730823414,1.8090682022248132
4,-2.33570104721937,3.9077884657062665
8,0.475102792284531,4.1725162724874485
8,-10.416734933296905,9.420672624644306
7,10.87201051531279,-0.38601616388927074
6,4.904879925185725,-4.493923507395605
5,4.204525228214261,-12.028148104924512
2,-6.4615601690402835,2.2284942741183364
9,-4.5402041925838255,7.778780987647632
5,-10.824239113546996,7.54442106126277
6,-7.183684413653573,4.451711741355382
1,0.09005038206173488,6.923638541322766
8,-11.14150516451232,5.197689502795355
8,-6.032977948641379,14.498471086907955
3,2.860708456236469,6.909263428401594
4,13.28805697279469,5.679993889503311
9,1.7804597960653368,10.47899589322045
2,-11.949282473588717,10.513236669149585
2,-10.656086515258298,-3.1628952290118146
4,3.656472078893379,6.19819042485542
2,-9.227893015772601,2.4795314822513754
4,-0.6240702641657041,5.949241778973532
2,10.248261828348806,3.863005199473257
9,-2.397297121727922,-2.818777854931744
5,7.8223067073849935,12.158529095484147
8,22.85865551944996,5.658286238939773
4,-10.064180425246068,1.3670723442674149
4,-4.466591458512908,7.236803458211894
3,0.8565184010962774,9.658903631121783
7,-7.9812149318508805,2.156283476694427
5,12.543736060250527,4.888419776469776
2,14.139086143972063,15.175991062570393
4,-14.448335270890784,-3.490488049391261
4,7.671327824680069,7.916282323967081
2,-5.909993249448492,11.719791725869374
4,10.684069413566226,-3.481741820314258
2,2.7704381767062793,8.561603036638424
7,3.0904991415182774,13.568838784748293
9,-6.188054944347135,7.005193106673474
6,-6.099963458691752,5.926443526330692
4,18.299546524039147,11.889037309057809
7,-3.6235264163670142,2.353570649612531
9,4.781309665540839,-10.841546794348458
8,-8.80871286221379,0.8447440580636443
1,-10.726083146352657,-7.176370736613627
3,6.804975390851499,-1.400398446282889
4,3.061496429265906,-4.394228421376721
0,8.9860186196098,-0.9724424706254515
1,-6.22645218956865,-1.092432477360009
9,8.060707145493772,7.382313087119476
5,-7.960712737841563,-2.982289500479212
4,11.45904010307845,-5.243638985664296
4,10.510479336124266,7.209300528040828
5,17.16642775371035,-1.817227341461912
5,-10.840045757164914,6.743038228550781
6,-8.262202618990857,6.940021054936164
3,10.314019109501865,-10.180913326360432
0,13.732837823416272,7.968660847069426
2,-1.7776633155500665,7.102237722398085
0,-5.012096140822482,-3.7641969367277532
8,1.1197530191997513,15.624568779896922
5,-11.034337440696698,2.510539555813616
6,-0.6671125090834282,0.5519728824062211
6,10.226745643467604,19.003588848942172
6,-1.6400110222228954,4.48299756650459
0,7.309628829319048,-7.617669138885589
8,-12.354814104933816,5.880269204812844
7,14.13464982009189,4.1685529201853395
0,-1.8763898351441508,9.639494205220855
7,-6.253906374028958,7.720611063245807
3,-3.1022690606858387,11.810935035629997
9,-10.663606864538007,-2.5659346832812684
0,5.201300983407297,-7.990081870462358
9,7.0295629059009785,13.894710770675703
3,2.614209830642152,-6.905213042012243
5,-2.3648269311659305,3.858577067498402
7,-10.699483605888926,8.53923712076734
6,11.399167482333038,12.919022325468006
9,-5.586215586923746,8.903489795468548
2,13.424717119805715,6.919351689320317
8,-10.886370197293537,2.5994552112821903
